,Year,Month,SID0,SID1,SID2,SID3,SID4,SID5,SID6,SID7,SID8,SID9,SID10,SID11,SID12,SID13,SID14,SID15,SID16,SID17,SID18,SID19,SID20,SID21,SID22,SID23,SID24,SID25,SID26,SID27,SID28,SID29,SID30,SID31,SID32,SID33,SID34,SID35,SID36,SID37,SID38,SID39,SID40,SID41,SID42,SID43,SID44,SID45,SID46,SID47,SID48,SID49,SID50,SID51,SID52,SID53,SID54,SID55,SID56,SID57,SID58,SID59,SID60,SID61,SID62,SID63,SID64,SID65,SID66,SID67,SID68,SID69
30,1999,7,0.014132048517677355,0.0,0.5961896905253385,0.39116138011910195,0.13125851693752646,0.27316351304336073,0.03844663062184191,0.0,0.17406364532213991,0.9571412699405512,0.7222511464506406,0.0,0.6540134494065107,0.11584145332131161,0.3362318754037564,0.7536076876902327,0.44815501408911507,0.9435138933147439,0.2507757154261181,0.2667383795901044,0.25382451688185076,0.5413847311201895,0.4151405707327631,0.2483283076739729,2.608993391104727,0.2538261288837415,0.053804941240530826,0.332342179919304,0.34631596587193414,0.49940235452933807,0.5901568384580338,0.16545854382123565,0.4076353548041412,0.1792413555675245,0.13261572222616308,0.21959033947602494,0.0,0.4130895032991621,0.32243771498463447,0.11090976761297351,0.2813794416775128,0.33339431043097517,0.5722979011348086,0.297921254866609,0.4838195552988308,0.42422221842039143,0.0,0.42530528675286877,0.5250088153677009,0.33407889403473834,0.41412706929219284,0.04952044085445467,0.2798450108651869,0.3489013914250905,0.9095916412380666,0.20451993157888915,0.3621498944654703,0.2807157454475415,0.4202711826093522,0.608567438178436,0.4265151491592503,0.05191942897041398,0.12778466141526437,0.6127838979109103,0.2134180421985554,0.046745136137031455,0.5437672242785015,0.4618390095805091,0.6240296743077688,0.24197015115461804
31,1999,8,0.09363865241082214,1.1198648112360704e-05,0.5666550376141376,0.3277418510870014,0.09070460763853758,0.29131063876456337,0.1405347728305652,0.07243456488270383,0.6570101156313046,0.953703743447486,0.6355308974555041,3.9871013672725e-05,0.7729767875564191,0.1485015925624818,0.4413451935569163,0.6677607247422523,0.5339846883913256,1.0981237922530644,0.2960907397812282,0.34538459807287275,0.29018717673853683,0.506295647411274,0.48959156559437855,0.313121667639396,1.7058065304752061,0.29021556681498856,0.0731927398405434,0.3873464355037686,0.43239300453103013,0.5907440820331771,0.5195516738935378,0.1954866310646702,0.4792566167129265,0.1744766389525766,0.13354846572118484,0.21250461017220473,0.0,0.48665118836660876,0.35890492119653644,0.16307147458902044,0.29792703795565895,0.44606740075081014,0.4252841937835549,0.30713678582860066,0.5743359583244543,0.35305226615865215,0.0008015081847949935,0.3114125251539621,0.5669858164870523,0.24027105812154795,0.4833814482591689,0.06351501674540692,0.31803631651813424,0.2947595305385892,0.8315551068635813,0.502828203459198,0.2938295334032851,0.3398077505682079,0.32501882528726905,0.6788298515881913,0.5038386359464065,0.05839485227769446,0.12827142556646387,0.6224502323431079,0.29714681957122474,0.0590819312169244,0.527396931084582,0.44032222502028373,0.6409641740580347,0.19612176409960058
32,1999,9,0.1261454276378521,0.06900938650332915,0.7581021891291213,0.30570855091438254,0.1669611594931986,0.2207092465117869,0.14968982204427275,0.22470663773894448,0.6785988526481599,0.8903817871662406,0.64677880161111,0.05533976033717927,0.8684011692048149,0.21952191266127088,0.5181923568110915,0.7026104099891914,0.6609264723493803,0.9047482676462699,0.41418036011829734,0.3587207394679522,0.4227914100141057,0.573289710191425,0.6036928565831151,0.4850304675501893,1.298222020875529,0.4230398082004299,0.14930216112386097,0.4480917207000417,0.49892522982207055,0.747710943816264,0.6301417186463395,0.22255341785907082,0.5929467485239217,0.14146210783618152,0.11137350592260106,0.2344859468484935,0.0,0.6002869272262132,0.5129866769063263,0.31162227012732524,0.2836993140027829,0.5377658741889937,0.5460660063369235,0.2281360771277925,0.7278322660329566,0.34484570590479857,0.027787673975541827,0.5069494849355013,0.44932121908457123,0.37376272457147863,0.6020279813697051,0.06864392873101074,0.26195811143654796,0.2652415458877932,0.7570594988116333,0.15389228788080755,0.26482890052152436,0.4051162945390034,0.3808799559599942,0.6538024865274497,0.6788283319123084,0.06395273582896277,0.11339514712720115,0.7664711446173659,0.31448156751889766,0.06080498520723962,0.5915130996715313,0.4893244349605959,0.472390503961205,0.2507469592232725
33,1999,10,0.19831370357004238,0.16093198414547205,0.4542572782459058,0.3117328084446177,0.21261643528788138,0.21818158475249416,0.2035200716819409,0.4815421186046671,0.5237065487817533,0.0,0.6373035452961946,0.13597901232939458,0.6498428171074171,0.4614081708370442,0.6769097139638766,0.4514362701889625,0.7004454373882784,0.46529599349171497,0.3287184292113254,0.0,0.35995742992008123,0.48389916564496177,0.6520419347659386,0.46445940416386666,0.9313041381376065,0.36021101602393096,0.1872165395398537,0.6499309179428834,0.6828608314480751,0.7878190799208976,0.40994174544139994,0.23478829482831537,0.6488129811627524,0.12002799807859317,0.09874385936575462,0.20445208622787686,0.004541367660412867,0.6505688721802005,0.7538243713193692,0.35566591737589387,0.34898794333903455,0.6631552793689423,0.06266433812471926,0.2218990729369902,0.769379819900254,0.35039071536124283,0.098729238413357,0.30228888456866526,0.22598177857896395,0.25041662833520517,0.6712637723118668,0.0693921367237272,0.4252304509233653,0.24881798816120107,0.8640497151179141,0.0,0.31462681776344226,0.4144020996469014,0.1727115890926027,0.45485375361955666,0.7208363135432072,0.08305090264645375,0.10339148068650571,0.5438958534074744,0.4213049413570581,0.07243523270514361,0.6731308348916599,0.45957755272131934,0.15472601366745672,0.4836819884726182
34,1999,11,0.28549569095863475,0.2865938730879841,0.09402182589575532,0.21062256235319401,0.24567553042854234,0.22195398798812602,0.282822805256811,1.2248261003721561,0.14625855363854356,0.0,0.0,0.311080866890529,0.019620600575379916,0.7229612458024561,0.6441533244283397,0.0,0.5744010728417911,0.0,0.22546293036188383,0.0,0.24205722309370362,0.03080049012063147,0.5376008239161529,0.43740407501581224,0.0,0.2422326593448797,0.3421994531067672,0.7062146364559907,0.6767286182310922,0.6436584740289464,0.0,0.3029176250266919,0.5389082333543799,0.08402202800951758,0.06732062197796072,0.19532248492478801,0.03647260330471182,0.5368249498997513,0.6098529564680643,0.41036974744750077,0.36794483210750206,0.6105966450729343,0.0,0.21974624124065345,0.6308873112176909,0.24685328524920364,0.37502172380921633,0.0028179221692764753,0.00025076395170403734,0.001546385360637987,0.5601878531639193,0.07960683567068032,0.4510307037612287,0.24258924061559622,0.033011594346379264,0.0,0.38136748752802513,0.3092227319475717,0.0,0.14975161341310675,0.641197617174111,0.125994930229791,0.06927577408701645,0.2548256464095966,0.3031297406990532,0.09367879607717833,0.28245860128760925,0.055792195096496626,0.0,1.2192623065711754
35,1999,12,0.3068815047344988,0.47642030336591173,0.0,0.27566965681183,0.2933388223184269,0.26869471481726326,0.20895843972901545,0.8451503497625396,0.0,0.0,0.0,0.32622989742324676,0.0,0.460176219465138,0.5073141191094298,0.0,0.4183691937315544,0.0,0.19445603356998586,0.0,0.20196577687664097,0.0,0.38183010735961925,0.3924810434870437,0.0,0.20215513019492937,0.39843584349296246,0.5325140415911259,0.5273678396880983,0.47990423034122387,0.0,0.23818223780083017,0.38542636426268045,0.08194323347551714,0.06311702873218274,0.16563760469034833,0.34852739923436205,0.38214349249780777,0.46872009873364195,0.3608945405653508,0.32737244397689325,0.48025545920719676,0.0,0.26580234238968375,0.47056552767427534,0.31681642800197274,0.9921601694212482,0.0,0.0,0.0,0.40587061355957954,0.09410953253249717,0.2395947258318787,0.29768974183416536,0.0,0.0,0.4151644218897443,0.0,0.0,0.0,0.5012653804464714,0.15726184113020028,0.11754435665755074,0.0,0.26381641769829206,0.09885633185685215,0.0,0.0,0.0,0.7776608512718756
36,2000,1,0.30152851057987223,0.5586883399858942,0.0011791080401819633,0.20748073707357695,0.29346449666785257,0.2403548650389683,0.20428830806868073,0.8028719870342543,0.01677640747806815,0.0,0.0,0.3330418056581425,0.0,0.25006571413557055,0.8292440200853268,0.0,0.3743975673890013,0.0,0.12266351595608606,0.0,0.12843209138613207,0.0,0.33951058749024343,0.3356816625225592,0.0,0.12851587844945336,0.34688277452026156,0.91684367260078,0.8894240194181305,0.43372833370790215,0.0,0.23289189400154464,0.33945338622226817,0.08283988405219703,0.06774370304102004,0.20677654345192686,0.43227899598621156,0.33836617090785487,0.48773245556752254,0.28662861311049376,0.3863767434320526,0.7592372457515325,0.0,0.25885475148642156,0.42686410378542455,0.2392933094677603,0.6268623661664433,0.0,0.0,0.0,0.3591952785273138,0.08843762018835662,0.2471277443273119,0.2865035101854527,0.0,0.0,0.49183628115448913,0.1264870291285855,0.0,0.001545137151823292,0.47436142940969744,0.17207803471595035,0.10447292562815924,0.08827161200793032,0.4499594970677512,0.08856362746539977,0.08043874773051692,0.0,0.0,0.5230855975921187
37,2000,2,0.2996591170634332,0.5460605796281627,0.31257446567156866,0.21299828215808325,0.17104110482770898,0.23491948919030564,0.30946200015329245,0.8374014450646627,0.11992310032908618,0.0,0.05143699887675732,0.4425587509553973,0.18898310246112912,0.28257535583394094,0.8885916614998463,0.16227271703134463,0.3488052637273831,0.11067055869988761,0.12485629318866681,0.0,0.13443181321776648,0.6275376333273336,0.3201796993434341,0.4401328103703403,0.7185331639536082,0.1344800803619364,0.2762346779996605,0.9977582092052302,0.9459268283499581,0.40740322824943026,0.10718683013137095,0.3551576937676148,0.3238234174169682,0.11440251143863503,0.08849477346876543,0.2090349693960236,0.1992476670583677,0.32036451369641694,0.4296756335691348,0.3418053024676758,0.6059199021039847,0.8172158802830997,0.0,0.24819326985563,0.4008377418639362,0.24052696847859095,0.3919400904362404,0.10889491860945878,0.13230070839932062,0.08573282939806841,0.34831749733008766,0.06829016559178963,0.2059093689807466,0.28704751966430025,0.8930485780799964,0.0,0.4881040412528769,0.15922015141154477,0.0,0.2751841379984005,0.45018258395842986,0.16078481699480843,0.08236707436555193,0.24989471667687602,0.2678170727308282,0.06061978757677974,0.7157294470689842,0.7165415324989995,0.0,0.7023203602536844
38,2000,3,0.2986700098512931,0.5653940613873678,0.2945098117921712,0.3879147546932555,0.15177911908085137,0.319620424839769,0.2757964564976361,0.4423323422813223,0.19067753834316012,0.0,0.33795747123357095,0.5210269503615004,0.3626818738193272,0.3212185411408383,1.2883931383787,0.27848413209530243,0.5210252285724541,0.29150881635257486,0.1742167291755194,0.035854317684031786,0.1869353400308127,0.5743514222738384,0.47111418858300397,0.4621879605028891,0.9954914500922666,0.18697319279072164,0.2257855954882596,1.3538051980956531,1.3542916395231954,0.6061561287908858,0.27148995058387704,0.3713523613043911,0.47126110753351513,0.1552405517450719,0.11136676342548164,0.2649464982898221,0.14866415026712682,0.4704001096272191,0.5247379298193762,0.298797485135893,0.6208287796058896,1.2099379569489435,0.14635555134738995,0.31449761079534994,0.5868069898785465,0.42175901016753337,0.21343702929081484,0.18769485851974727,0.2196915234120622,0.18023850351025858,0.499226483949796,0.055408359861782296,0.33729239893072666,0.44480890669463685,0.6666470446791497,0.0,0.4384132421253356,0.15179068684036134,0.001722538555490252,0.27640499466747454,0.5210423357482338,0.1407455408681464,0.21029585601624337,0.24792025673258425,0.48322289930781726,0.051417190177390465,0.7150542004078158,0.5841590010782548,0.13486698434085148,0.8132925977788533
39,2000,4,0.2083930895310012,0.11456946469100628,0.6068593601765034,0.32901540311695116,0.2044628099471352,0.31380573338596224,0.20359293560486774,0.6380650316806762,0.21921836556050797,0.003907005827911851,0.8079648042864153,0.11013941075899851,0.7789007652841723,0.2253753541994971,1.170244695386508,0.7674742352970045,0.6688113002193089,0.4477616896351342,0.19036544184731052,0.5721513133068765,0.1902249360483297,0.6735516875661424,0.6053754564512129,0.48357965333075337,1.4246722228586288,0.19033150658483944,0.13280252610472987,1.190088967586042,1.2000844674112612,0.7674341413447933,0.6654036054048601,0.3155746152154163,0.6051114408327983,0.13478670370124538,0.10212639126644514,0.24412680396975883,0.0,0.6049134681731162,0.561431766682638,0.3025069757931859,0.6031373057422722,1.164457200465237,0.5395410790386023,0.327087339274531,0.7399566124448108,0.35239457439182903,0.02920536301142588,0.34915409331516245,0.363332719346669,0.3278329367731024,0.6354340228441165,0.06846094552544979,0.5147767802693334,0.32201114654396923,1.3048855480325203,0.0,0.3463794879689971,0.6020983548745197,0.0027942373083221276,0.5061959666689984,0.6050068695335654,0.14140964127798122,0.12913867902494433,0.5521410158770909,0.7476201476092884,0.06019363964583712,0.7568253837443508,0.5803986217775892,0.42089039223174357,1.0092242396754887
40,2000,5,0.13297837500930274,0.0,1.7125934560939289,0.3496762180133307,0.16951397603690302,0.45129460905875024,0.1533039792915535,0.07415436469646373,0.0800902082664646,0.021684857679916483,0.802703657677267,0.0,1.4304156838668,0.24817221551603888,0.7324667843601544,1.3452303954440128,0.486733135132995,1.1181088787983606,0.2603459929574087,0.8569630521772545,0.26790420748628113,0.6921014329313553,0.4409182641133817,0.38558995597536083,1.244486422360515,0.26805836412127393,0.1082464415573088,0.7080170606072981,0.7366162162642527,0.5500608720717908,1.0506201006661533,0.21890356581952788,0.43394371952001864,0.15705698943834528,0.12158591728777038,0.23515467227847775,0.0,0.4384335691616848,0.36818947905398586,0.2619311428701996,0.4938465739111462,0.7451709406895053,0.47819143710492945,0.49103542159119945,0.5401602518000932,0.37008002196639284,0.0,1.6497552692815443,0.8728300324369711,1.5344143930521355,0.4453046278148547,0.05676484768046712,0.5767137697904413,0.382875810744955,1.1222414533384204,0.0007010879766637736,0.3249729042479668,0.7361529158078638,0.09583582426577325,0.5823370494677946,0.5179093738553947,0.09527524636454901,0.16494056619889752,0.5303231010073727,0.5749773628351796,0.05340537199231988,0.8213300520704405,0.675956475699178,1.0887084355292849,0.9171195679720608
41,2000,6,0.0,0.0,0.784680923467686,0.49499837576215844,0.17995416327431482,0.2966200552419348,0.00045145395141486734,0.0,0.26385750707334416,0.6288368619347712,0.7265937819315751,0.0,0.6580306929694423,0.08538016883844128,0.6404542846815708,0.7050100485622244,0.42675652615785115,0.763468080565665,0.2533204517249886,0.45971256673828326,0.25701368147088466,0.5335921035012742,0.38894122531491016,0.2648343337677737,1.3210680561506785,0.25717968337102964,0.014334556238642895,0.6064534112068569,0.6273366714424344,0.4820778424917711,0.5699073567317666,0.17908696020296846,0.3818617476506548,0.18809500298794635,0.12284051605927088,0.1970476950105622,0.0,0.3866862932734188,0.3296568471800834,0.17434329684825825,0.5015228567658586,0.664194067209273,0.43214088648869203,0.3159767591622581,0.46906117662885255,0.5220466893083082,0.0,1.0815844403080894,0.6256595151706542,1.0809218159091172,0.39208523696004044,0.06130167986803815,0.3591254954254078,0.37171016464940143,0.6854177153154624,0.008466692449938387,0.3496807180322433,0.4862283990718105,0.3576010895474076,0.6128443511170648,0.43902105811528924,0.07389768770204913,0.12073711192569712,0.5407170982341831,0.5094009709381051,0.05602490876866338,0.5882606481541585,0.4450516554093019,0.5273398440797152,0.9994096057749583
42,2000,7,0.03119750616658352,0.0,0.269603927335583,0.24938565380049607,0.15912355902522532,0.28455440457260334,0.07492907304097055,0.0,0.2060066359428097,0.6594598843905971,0.6265583143185479,0.0,0.6597883352727716,0.1716325943740797,0.4256246376157683,0.6210322736610666,0.43539845530657856,0.7601468521341795,0.25566116683627826,0.3759395931737805,0.2484025174567332,0.46361244974104643,0.3952354736727036,0.272982645889913,2.0867650207852484,0.24843006984825963,0.07974858420546128,0.38588623322164683,0.4174967533380715,0.513984083107409,0.4489260613012121,0.19487189480915473,0.39228438111779457,0.1956950154535503,0.1452780182572591,0.20576127104533365,0.0,0.3943582870533666,0.3318596674130281,0.18540245002519817,0.4987288581223505,0.4321449117089476,0.6014890755589426,0.31845796016605926,0.48891336205914715,0.2706651582883516,0.0,0.2878850304869942,0.3939172459673279,0.34127233990876493,0.40854135438892514,0.06104531382929201,0.27027164386539926,0.31530469494677904,0.6787282468828081,0.1521809708654158,0.4053869557304202,0.2582428775946443,0.4074425803847181,0.5000254186177366,0.4187869333155757,0.05543673058423079,0.11027884863871723,0.5025854046594187,0.32247841303903485,0.06940360349210482,0.7378030650046133,0.4078614620980933,0.6648048433015223,0.031591985563048035
43,2000,8,0.09852586795770524,0.00022428976467882535,0.7683821995819317,0.3978434341634329,0.15868101373221905,0.34563514581597177,0.10858546478942328,0.12507328845847598,0.6076127269610249,0.6609810665687497,0.5671702056651377,6.423962377935633e-06,0.7811526147270922,0.15694487015083688,0.4870149124398624,0.7466695859283179,0.5904635343049695,0.7839010534917064,0.3191940463454999,0.32972340710767795,0.3134504756137128,0.46834917504160317,0.5620369713649919,0.28915590390395096,1.611063662120305,0.31366641189739636,0.13559620266174144,0.5217786051708042,0.5060210675181316,0.6573124729459298,0.4738900451198903,0.19001041342494496,0.56277212073351,0.18448675122230448,0.14284458015262316,0.2178795050639034,0.0,0.5628952957925147,0.3747170148472714,0.18795293728922438,0.37224235264355154,0.4781169981271903,0.45604798968678073,0.3383095765052108,0.6323373847655316,0.42089488000883923,0.002211324617301571,0.6155853028345746,0.4710776561315467,0.550909199450045,0.5763849081698179,0.06176486346705534,0.2467089127896601,0.2790214935639731,0.8427327227860952,0.5019528258003741,0.3966833783492939,0.30204206989286647,0.3930694876298865,0.7409712621067273,0.5337808705654247,0.05291812362313415,0.12454739052237103,0.7262431619558556,0.3079372355123663,0.058800010748754274,0.7236508245443474,0.42454214450043176,0.6196651628534589,0.052268934616942056
